frame,true_person_count,fake_person_count
frame_0188.jpg,5,1
frame_0189.jpg,3,1
frame_0363.jpg,5,1
frame_0364.jpg,7,1
frame_0365.jpg,6,1
frame_0366.jpg,6,1
frame_0367.jpg,7,1
frame_0368.jpg,7,1
frame_0369.jpg,7,1
frame_0370.jpg,7,1
frame_0371.jpg,7,1
frame_0372.jpg,7,1
frame_0373.jpg,9,1
frame_0374.jpg,9,1
frame_0375.jpg,9,1
frame_0376.jpg,9,1
frame_0377.jpg,9,1
frame_0378.jpg,9,1
frame_0379.jpg,9,1
frame_0659.jpg,6,1
frame_0660.jpg,6,1
frame_0661.jpg,5,1
frame_0662.jpg,6,1
frame_0663.jpg,6,1
frame_0664.jpg,6,1
frame_0665.jpg,6,1
frame_0783.jpg,4,4
frame_0784.jpg,4,3
frame_0789.jpg,0,4
frame_0790.jpg,0,4
frame_0791.jpg,0,4
frame_0937.jpg,8,1
frame_0938.jpg,11,1
frame_0939.jpg,11,1
frame_0961.jpg,8,2
frame_0962.jpg,8,2
frame_0963.jpg,7,1
frame_0964.jpg,4,1
frame_0967.jpg,4,1
frame_1060.jpg,9,3
frame_1061.jpg,9,3
frame_1062.jpg,9,3
frame_1063.jpg,7,3
frame_1064.jpg,8,3
frame_1065.jpg,9,3
frame_1066.jpg,7,3
frame_1085.jpg,3,3
frame_1086.jpg,3,3
frame_1091.jpg,3,1
frame_1092.jpg,5,1
frame_1093.jpg,5,1
frame_1094.jpg,4,1
frame_1099.jpg,13,3
frame_1100.jpg,8,3
frame_1101.jpg,10,3
frame_1110.jpg,11,6
frame_1111.jpg,12,7
frame_1112.jpg,12,7
frame_1113.jpg,7,3
frame_1114.jpg,5,3
frame_1115.jpg,9,2
frame_1116.jpg,9,3
frame_1117.jpg,12,5
frame_1118.jpg,14,6
frame_1119.jpg,13,6
frame_1120.jpg,6,8
frame_1121.jpg,5,7
frame_1122.jpg,3,6
frame_1123.jpg,0,6
frame_1124.jpg,0,5
frame_1125.jpg,2,5
frame_1126.jpg,1,5
frame_1127.jpg,0,3
frame_1128.jpg,0,6
frame_1129.jpg,1,7
frame_1130.jpg,3,7
frame_1131.jpg,1,4
frame_1132.jpg,1,4
frame_1262.jpg,18,1
frame_1263.jpg,20,1
frame_1371.jpg,10,1
frame_1372.jpg,10,1
frame_1373.jpg,10,1
frame_1374.jpg,10,1
frame_1375.jpg,9,1
frame_1376.jpg,8,1
frame_1377.jpg,8,1
frame_1378.jpg,7,1
frame_1379.jpg,6,1
frame_1380.jpg,4,1
frame_1394.jpg,6,1
frame_1395.jpg,4,1
frame_1396.jpg,5,1
frame_1397.jpg,4,1
frame_1398.jpg,5,1
frame_1399.jpg,7,1
frame_1400.jpg,7,1
frame_1401.jpg,6,1
frame_1402.jpg,4,1
frame_1403.jpg,4,1
frame_1404.jpg,5,1
frame_1432.jpg,4,1
frame_1433.jpg,5,1
frame_1439.jpg,3,1
frame_1440.jpg,2,1
frame_1441.jpg,2,1
frame_1442.jpg,2,1
frame_1443.jpg,2,1
frame_1444.jpg,2,1
frame_1445.jpg,2,1
frame_1446.jpg,1,1
frame_1464.jpg,9,1
frame_1465.jpg,10,1
frame_1471.jpg,11,1
frame_1472.jpg,10,1
frame_1473.jpg,9,1
frame_1474.jpg,9,1
frame_1475.jpg,8,1
frame_1476.jpg,8,2
frame_1477.jpg,6,2
frame_1478.jpg,7,2
frame_1518.jpg,3,3
frame_1519.jpg,0,2
frame_1520.jpg,0,1
frame_1521.jpg,0,1
frame_1522.jpg,0,1
frame_1523.jpg,3,1
frame_1540.jpg,0,2
frame_1541.jpg,0,2
frame_1542.jpg,0,2
frame_1543.jpg,2,2
frame_1544.jpg,2,2
frame_1545.jpg,2,2
frame_1546.jpg,2,2
frame_1547.jpg,2,1
frame_1775.jpg,11,1
frame_1776.jpg,10,1
frame_1792.jpg,5,3
frame_1793.jpg,5,3
frame_1794.jpg,4,4
frame_1795.jpg,3,4
frame_1796.jpg,4,4
frame_1797.jpg,4,4
frame_1798.jpg,1,4
frame_1799.jpg,0,4
frame_1800.jpg,0,4
frame_1801.jpg,0,4
frame_1802.jpg,0,4
frame_1803.jpg,0,3
frame_1804.jpg,2,2
frame_1805.jpg,2,1
frame_2028.jpg,1,4
frame_2029.jpg,1,3
frame_2030.jpg,1,2
frame_2357.jpg,2,2
frame_2358.jpg,2,2
frame_2359.jpg,2,3
frame_2360.jpg,2,3
frame_2361.jpg,2,3
frame_2362.jpg,2,3
frame_2363.jpg,2,3
frame_2364.jpg,1,3
frame_2365.jpg,1,2
frame_2366.jpg,0,2
frame_2367.jpg,0,2
frame_2368.jpg,0,2
frame_2369.jpg,0,2
frame_2370.jpg,0,2
frame_2371.jpg,1,2
frame_2372.jpg,2,2
frame_2373.jpg,2,2
frame_2374.jpg,2,2
frame_2375.jpg,1,2
frame_2376.jpg,1,2
frame_2377.jpg,1,2
frame_2378.jpg,1,2
frame_2379.jpg,1,2
frame_2380.jpg,1,1
frame_2381.jpg,1,1
frame_2382.jpg,1,1
frame_2383.jpg,1,1
frame_2384.jpg,1,1
frame_2385.jpg,1,1
frame_2386.jpg,1,1
frame_2475.jpg,5,1
frame_2476.jpg,4,1
frame_2477.jpg,5,1
frame_2478.jpg,4,1
frame_2524.jpg,6,1
frame_2527.jpg,7,1
frame_2528.jpg,7,1
frame_2529.jpg,6,1
frame_2530.jpg,6,1
frame_2531.jpg,7,1
frame_2532.jpg,8,1
frame_2534.jpg,9,1
frame_2535.jpg,9,1
frame_3046.jpg,8,1
frame_3047.jpg,7,1
frame_3048.jpg,8,1
frame_3055.jpg,8,5
frame_3056.jpg,8,3
frame_3057.jpg,6,3
frame_3058.jpg,7,3
frame_3059.jpg,7,2
frame_3060.jpg,7,2
frame_3061.jpg,5,1
frame_3132.jpg,11,3
frame_3133.jpg,11,3
frame_3134.jpg,11,3
frame_3135.jpg,10,4
frame_3136.jpg,12,4
frame_3137.jpg,10,3
frame_3138.jpg,9,2
frame_3139.jpg,10,2
frame_3140.jpg,9,2
frame_3141.jpg,5,2
frame_3142.jpg,6,2
frame_3143.jpg,7,2
frame_3144.jpg,7,4
frame_3145.jpg,7,4
frame_3146.jpg,6,3
frame_3261.jpg,5,2
frame_3262.jpg,5,2
frame_3266.jpg,7,3
frame_3267.jpg,8,3
frame_3268.jpg,8,3
frame_3269.jpg,9,3
frame_3270.jpg,11,3
frame_3271.jpg,11,3
frame_3272.jpg,12,3
frame_3273.jpg,9,3
frame_3274.jpg,11,3
frame_3275.jpg,10,3
frame_3276.jpg,11,3
frame_3277.jpg,12,3
frame_3278.jpg,13,4
frame_3285.jpg,10,3
frame_3286.jpg,8,4
frame_3287.jpg,11,6
frame_3288.jpg,11,5
frame_3304.jpg,4,1
frame_3313.jpg,3,1
frame_3314.jpg,3,1
frame_3389.jpg,5,2
frame_3390.jpg,5,1
frame_3391.jpg,5,1
frame_3392.jpg,5,1
frame_3393.jpg,4,1
frame_3394.jpg,5,1
frame_3395.jpg,4,1
frame_3396.jpg,5,1
frame_3397.jpg,4,1
frame_3398.jpg,4,1
frame_3399.jpg,3,1
frame_3400.jpg,3,1
frame_3401.jpg,3,1
frame_3402.jpg,3,1
frame_3403.jpg,3,1
frame_3404.jpg,3,1
frame_3405.jpg,3,1
frame_3406.jpg,3,1
frame_3407.jpg,3,1
frame_3408.jpg,3,1
frame_3409.jpg,3,1
frame_3410.jpg,3,1
frame_3411.jpg,3,1
frame_3412.jpg,3,1
frame_3413.jpg,3,1
frame_3414.jpg,3,1
frame_3415.jpg,3,1
frame_3416.jpg,3,1
frame_3417.jpg,3,1
frame_3418.jpg,3,1
frame_3419.jpg,3,1
frame_3420.jpg,3,1
frame_3575.jpg,3,1
frame_3576.jpg,4,1
frame_3926.jpg,0,1
frame_3927.jpg,0,1
frame_3928.jpg,0,1
frame_3929.jpg,0,1
frame_4032.jpg,3,1
frame_4033.jpg,2,1
frame_4034.jpg,3,1
frame_4035.jpg,3,2
frame_4036.jpg,3,2
frame_4215.jpg,3,1
frame_4216.jpg,3,1
frame_4217.jpg,3,2
frame_4218.jpg,3,2
frame_4219.jpg,2,2
frame_4220.jpg,1,2
frame_4221.jpg,1,2
frame_4222.jpg,2,1
frame_4223.jpg,2,1
frame_4224.jpg,1,1
frame_4225.jpg,1,1
frame_4226.jpg,0,1
frame_4227.jpg,0,1
frame_4228.jpg,0,1
frame_4229.jpg,0,1
frame_4230.jpg,0,1
frame_4231.jpg,0,1
frame_4232.jpg,0,1
frame_4233.jpg,0,1
frame_4234.jpg,0,1
frame_1186.jpg,5,1
frame_1187.jpg,6,1
frame_1188.jpg,7,1
frame_1189.jpg,8,1
frame_1190.jpg,8,1
frame_1191.jpg,9,1
frame_1192.jpg,9,1
frame_1193.jpg,9,1
frame_1194.jpg,8,1
frame_1195.jpg,9,1
frame_1260.jpg,4,3
frame_1261.jpg,5,3
frame_1264.jpg,4,2
frame_1265.jpg,4,3
frame_1266.jpg,4,3
frame_1267.jpg,1,3
frame_1268.jpg,0,3
frame_1269.jpg,0,3
frame_1270.jpg,0,3
frame_1271.jpg,1,3
frame_1272.jpg,2,2
frame_1273.jpg,6,1
frame_1536.jpg,0,1
frame_1537.jpg,1,1
frame_1538.jpg,3,1
frame_1539.jpg,2,1
frame_1550.jpg,3,1
frame_1551.jpg,2,1
frame_1552.jpg,1,1
frame_1553.jpg,2,1
frame_1554.jpg,2,1
frame_1708.jpg,11,3
frame_1709.jpg,12,3
frame_1710.jpg,12,3
frame_1711.jpg,12,3
frame_1712.jpg,11,3
frame_1713.jpg,11,3
frame_1714.jpg,11,3
frame_1715.jpg,11,3
frame_1716.jpg,9,3
frame_1717.jpg,9,3
frame_1718.jpg,9,3
frame_1719.jpg,9,3
frame_1720.jpg,9,3
frame_1721.jpg,9,3
frame_1722.jpg,9,3
frame_1723.jpg,9,3
frame_1724.jpg,9,3
frame_1725.jpg,10,3
frame_1726.jpg,10,3
frame_1727.jpg,10,3
frame_1728.jpg,12,3
frame_1729.jpg,12,3
frame_1730.jpg,11,3
frame_1731.jpg,11,3
frame_1732.jpg,12,3
frame_1733.jpg,12,3
frame_1734.jpg,12,3
frame_1735.jpg,12,3
frame_1736.jpg,12,3
frame_1737.jpg,12,3
frame_1738.jpg,12,3
frame_1739.jpg,12,3
frame_1740.jpg,12,3
frame_1741.jpg,12,3
frame_1742.jpg,12,3
frame_1743.jpg,12,3
frame_1744.jpg,12,3
frame_1745.jpg,11,3
frame_1746.jpg,11,3
frame_1747.jpg,11,3
frame_1748.jpg,11,3
frame_1749.jpg,11,3
frame_1750.jpg,11,3
frame_1751.jpg,11,3
frame_1752.jpg,11,3
frame_1753.jpg,11,3
frame_1754.jpg,11,3
frame_1755.jpg,9,3
frame_1756.jpg,11,3
frame_1757.jpg,11,3
frame_1758.jpg,11,3
frame_1759.jpg,11,3
frame_1760.jpg,11,3
frame_1761.jpg,11,3
frame_1762.jpg,11,3
frame_1763.jpg,11,3
frame_1764.jpg,11,3
frame_1765.jpg,11,3
frame_1766.jpg,11,3
frame_1767.jpg,11,3
frame_1768.jpg,11,3
frame_1769.jpg,11,3
frame_1770.jpg,11,3
frame_1771.jpg,11,3
frame_1813.jpg,7,3
frame_1814.jpg,7,3
frame_1815.jpg,6,3
frame_1816.jpg,5,3
frame_1817.jpg,3,3
frame_1818.jpg,3,3
frame_1819.jpg,3,3
frame_1820.jpg,3,3
frame_1821.jpg,3,3
frame_1822.jpg,3,3
frame_1823.jpg,4,3
frame_1824.jpg,4,3
frame_1825.jpg,4,3
frame_1826.jpg,4,3
frame_2417.jpg,5,1
frame_2418.jpg,7,1
frame_2419.jpg,7,1
frame_2420.jpg,6,1
frame_2421.jpg,5,1
frame_2422.jpg,4,1
frame_2423.jpg,5,1
frame_2424.jpg,6,9
frame_2425.jpg,9,11
frame_2426.jpg,8,12
frame_2427.jpg,5,12
frame_2428.jpg,6,7
frame_2429.jpg,8,9
frame_2430.jpg,9,5
frame_2431.jpg,6,7
frame_2432.jpg,6,4
frame_2433.jpg,6,4
frame_2434.jpg,7,4
frame_2435.jpg,5,4
frame_2436.jpg,5,4
frame_2437.jpg,5,3
frame_2438.jpg,5,1
frame_0072.jpg,8,2
frame_0073.jpg,8,2
frame_0074.jpg,7,2
frame_0075.jpg,7,2
frame_0076.jpg,8,2
frame_0077.jpg,6,2
frame_0078.jpg,6,2
frame_0079.jpg,6,2
frame_0080.jpg,6,2
frame_0081.jpg,6,2
frame_0082.jpg,6,2
frame_0083.jpg,6,2
frame_0084.jpg,4,2
frame_0085.jpg,4,2
frame_0086.jpg,4,2
frame_0087.jpg,4,2
frame_0088.jpg,4,2
frame_0089.jpg,5,2
frame_0090.jpg,5,2
frame_0091.jpg,5,2
frame_0092.jpg,5,2
frame_0093.jpg,7,2
frame_0094.jpg,6,2
frame_0095.jpg,6,2
frame_0096.jpg,6,2
frame_0097.jpg,6,2
frame_0098.jpg,5,2
frame_0099.jpg,6,2
frame_0100.jpg,6,2
frame_0101.jpg,6,2
frame_0102.jpg,6,2
frame_0103.jpg,7,2
frame_0104.jpg,7,2
frame_0105.jpg,6,2
frame_0106.jpg,5,2
frame_0107.jpg,6,2
frame_0108.jpg,6,2
frame_0109.jpg,7,2
frame_0110.jpg,6,2
frame_0111.jpg,8,2
frame_0112.jpg,9,2
frame_0113.jpg,7,2
frame_0114.jpg,7,1
frame_0115.jpg,6,1
frame_0116.jpg,6,1
frame_0117.jpg,6,1
frame_0118.jpg,6,1
frame_0119.jpg,6,1
frame_0120.jpg,6,1
frame_0121.jpg,7,1
frame_0122.jpg,7,1
frame_0123.jpg,7,1
frame_0124.jpg,6,1
frame_0125.jpg,6,1
frame_0126.jpg,6,1
frame_0127.jpg,6,1
frame_0128.jpg,6,1
frame_0129.jpg,6,1
frame_0130.jpg,5,1
frame_0131.jpg,5,1
frame_0343.jpg,4,1
frame_0344.jpg,4,1
frame_0345.jpg,4,1
frame_0346.jpg,4,1
frame_0347.jpg,4,1
frame_0348.jpg,4,1
frame_0366.jpg,2,5
frame_0367.jpg,2,2
frame_0368.jpg,1,2
frame_0369.jpg,1,1
frame_0370.jpg,1,1
frame_0371.jpg,1,1
frame_0372.jpg,1,1
frame_0373.jpg,1,1
frame_0518.jpg,3,1
frame_0519.jpg,2,1
frame_0520.jpg,2,1
frame_0521.jpg,3,1
frame_0522.jpg,3,1
frame_0523.jpg,3,1
frame_0524.jpg,3,1
frame_0525.jpg,3,1
frame_0526.jpg,2,1
frame_0527.jpg,3,1
frame_0533.jpg,3,7
frame_0534.jpg,2,7
frame_0535.jpg,1,5
frame_0536.jpg,1,7
frame_0537.jpg,1,9
frame_0538.jpg,1,10
frame_0539.jpg,1,10
frame_0540.jpg,2,10
frame_0541.jpg,2,2
frame_0542.jpg,2,2
frame_0543.jpg,2,4
frame_0544.jpg,2,4
frame_0545.jpg,2,2
frame_0546.jpg,2,2
frame_0547.jpg,2,2
frame_0548.jpg,2,2
frame_0549.jpg,2,2
frame_0623.jpg,2,2
frame_0624.jpg,2,1
frame_0625.jpg,2,2
frame_0626.jpg,2,3
frame_0851.jpg,4,2
frame_0852.jpg,4,2
frame_0853.jpg,5,2
frame_0854.jpg,5,2
frame_0855.jpg,5,2
frame_0856.jpg,5,2
frame_0857.jpg,4,2
frame_1463.jpg,6,1
frame_1464.jpg,5,1
frame_0102.jpg,1,1
frame_0103.jpg,1,1
frame_0104.jpg,1,1
frame_0689.jpg,3,2
frame_0690.jpg,3,2
frame_0691.jpg,4,2
frame_0692.jpg,4,2
frame_0693.jpg,4,2
frame_0694.jpg,4,2
frame_0695.jpg,3,1
frame_0730.jpg,2,1
frame_0731.jpg,2,1
frame_1056.jpg,1,3
frame_1057.jpg,1,3
frame_1058.jpg,0,3
frame_1059.jpg,0,3
frame_1060.jpg,0,3
frame_1061.jpg,0,2
frame_1220.jpg,5,2
frame_1221.jpg,3,2
frame_1222.jpg,2,2
frame_1223.jpg,2,2
frame_1224.jpg,2,2
frame_1225.jpg,2,2
frame_1226.jpg,1,2
frame_1227.jpg,1,2
frame_1238.jpg,4,2
frame_1241.jpg,4,2
frame_1242.jpg,3,1
frame_1293.jpg,6,2
frame_1294.jpg,7,2
frame_1295.jpg,6,2
frame_1296.jpg,6,3
frame_1297.jpg,6,3
frame_1298.jpg,7,3
frame_1299.jpg,6,3
frame_1300.jpg,4,3
frame_1301.jpg,4,3
frame_1306.jpg,4,3
frame_1307.jpg,4,3
frame_1308.jpg,4,3
frame_1316.jpg,3,2
frame_1317.jpg,3,2
frame_1318.jpg,3,2
frame_1319.jpg,4,2
frame_1478.jpg,0,1
frame_1479.jpg,0,1
frame_1480.jpg,0,1
frame_1481.jpg,0,1
frame_1482.jpg,0,1
frame_1483.jpg,0,1
frame_1484.jpg,0,1
frame_1485.jpg,0,1
frame_1486.jpg,0,1
frame_1487.jpg,1,1
frame_1488.jpg,1,1
frame_1489.jpg,1,1
frame_1490.jpg,1,1
frame_1491.jpg,1,1
frame_1492.jpg,1,1
frame_1493.jpg,1,1
frame_1494.jpg,1,1
frame_1495.jpg,1,1
frame_1496.jpg,1,1
frame_1497.jpg,1,1
frame_1498.jpg,1,1
frame_1499.jpg,1,1
frame_1500.jpg,1,1
frame_1501.jpg,0,1
frame_1502.jpg,0,1
frame_1503.jpg,0,1
frame_1504.jpg,1,1
frame_1505.jpg,1,1
frame_1506.jpg,1,1
frame_1507.jpg,1,1
frame_1508.jpg,0,1
frame_1509.jpg,1,1
frame_1510.jpg,1,1
frame_1511.jpg,1,1
frame_1512.jpg,1,1
frame_1513.jpg,1,1
frame_1514.jpg,1,1
frame_1515.jpg,1,1
frame_1516.jpg,1,1
frame_1517.jpg,1,1
frame_1518.jpg,1,1
frame_1519.jpg,0,1
frame_1520.jpg,1,1
frame_1521.jpg,2,1
frame_1522.jpg,2,1
frame_1523.jpg,1,1
frame_1524.jpg,1,1
frame_1525.jpg,1,1
frame_1526.jpg,1,1
frame_1527.jpg,1,1
frame_1528.jpg,1,1
frame_1529.jpg,1,1
frame_1530.jpg,0,1
frame_1531.jpg,1,1
frame_1532.jpg,1,1
frame_1533.jpg,0,1
frame_1534.jpg,2,1
frame_1535.jpg,2,1
frame_1536.jpg,2,1
frame_1537.jpg,2,1
frame_1538.jpg,2,1
frame_1539.jpg,2,1
frame_1540.jpg,2,1
frame_1541.jpg,2,1
frame_1542.jpg,2,1
frame_1543.jpg,2,1
frame_1544.jpg,2,1
frame_1545.jpg,1,1
frame_1546.jpg,2,1
frame_1547.jpg,2,1
frame_1548.jpg,2,1
frame_1549.jpg,2,1
frame_1550.jpg,2,1
frame_1551.jpg,3,1
frame_1552.jpg,3,1
frame_1553.jpg,3,1
frame_1554.jpg,4,1
frame_1555.jpg,4,1
frame_1556.jpg,3,1
frame_1557.jpg,4,1
frame_1558.jpg,4,1
frame_1559.jpg,4,1
frame_1560.jpg,4,1
frame_1561.jpg,4,1
frame_1562.jpg,4,1
frame_1563.jpg,4,1
frame_1564.jpg,4,1
frame_1565.jpg,4,1
frame_1566.jpg,4,1
frame_1567.jpg,3,1
frame_0765.jpg,0,1
frame_0766.jpg,1,1
frame_0767.jpg,1,1
frame_0768.jpg,1,1
frame_0769.jpg,2,1
frame_0770.jpg,2,1
frame_0771.jpg,2,1
frame_0772.jpg,2,1
frame_0773.jpg,2,1
frame_0774.jpg,2,1
frame_0775.jpg,2,1
frame_0776.jpg,2,1
frame_0804.jpg,1,1
frame_0805.jpg,1,1
frame_0806.jpg,1,1
frame_0807.jpg,1,1
frame_0808.jpg,1,1
frame_0809.jpg,1,1
frame_0810.jpg,1,1
frame_0811.jpg,1,1
frame_0812.jpg,1,1
frame_1121.jpg,1,4
frame_1122.jpg,1,4
frame_1123.jpg,2,4
frame_1124.jpg,2,4
frame_1125.jpg,0,4
frame_1126.jpg,1,4
frame_1134.jpg,1,3
frame_1135.jpg,2,5
frame_1136.jpg,2,5
frame_1258.jpg,3,4
frame_1259.jpg,3,4
frame_1260.jpg,2,4
frame_1261.jpg,2,4
frame_1262.jpg,2,4
frame_1263.jpg,2,4
frame_1264.jpg,2,4
frame_1265.jpg,3,4
frame_1266.jpg,3,4
frame_1267.jpg,3,4
frame_1272.jpg,2,1
frame_1273.jpg,2,1
frame_1274.jpg,2,1
frame_1275.jpg,2,2
frame_1276.jpg,2,2
frame_0682.jpg,4,1
frame_0683.jpg,3,1
frame_0684.jpg,4,1
frame_0685.jpg,4,1
frame_0686.jpg,4,1
frame_0687.jpg,3,1
frame_0688.jpg,4,1
frame_2010.jpg,1,1
frame_2011.jpg,0,1
frame_2012.jpg,0,1
frame_2013.jpg,0,1
frame_2014.jpg,0,1
frame_2015.jpg,3,1
frame_2667.jpg,2,1
frame_3168.jpg,0,1
frame_3169.jpg,0,1
frame_3198.jpg,0,1
frame_3199.jpg,0,1
frame_3200.jpg,0,1
frame_2910.jpg,5,1
frame_2911.jpg,5,1
frame_2912.jpg,7,1
frame_2913.jpg,6,1
frame_2914.jpg,7,1
frame_2915.jpg,7,1
frame_2916.jpg,7,1
frame_2917.jpg,6,1
frame_2925.jpg,4,1
frame_2926.jpg,4,1
frame_2927.jpg,4,1
frame_2946.jpg,0,1
frame_2947.jpg,1,1
frame_2948.jpg,1,1
frame_2949.jpg,1,1
frame_2950.jpg,1,1
frame_2951.jpg,0,1
frame_2952.jpg,0,1
frame_2953.jpg,0,1
frame_2954.jpg,0,1
frame_2955.jpg,2,1
frame_2956.jpg,2,1
frame_2957.jpg,3,1
frame_0683.jpg,4,1
frame_0685.jpg,4,1
frame_0686.jpg,4,1
frame_0687.jpg,4,1
frame_2012.jpg,2,1
frame_2013.jpg,2,1
frame_2014.jpg,2,1
frame_3138.jpg,6,1
frame_3139.jpg,6,1
frame_3140.jpg,5,1
frame_3141.jpg,5,1
frame_3142.jpg,4,1
frame_3143.jpg,6,1
frame_3144.jpg,7,1
frame_3431.jpg,2,1
frame_3432.jpg,0,1
frame_3433.jpg,0,1
frame_3434.jpg,0,1
frame_1175.jpg,0,1
frame_1177.jpg,0,1
frame_1178.jpg,0,1
frame_1179.jpg,0,1
frame_1180.jpg,2,1
frame_1192.jpg,3,1
frame_1193.jpg,3,1
frame_1194.jpg,1,1
frame_1208.jpg,3,1
frame_1535.jpg,1,1
frame_1536.jpg,0,1
frame_1554.jpg,0,1
frame_1555.jpg,0,1
frame_2087.jpg,2,1
frame_2088.jpg,2,1
frame_2089.jpg,2,1
frame_3490.jpg,1,1
frame_3491.jpg,0,1
frame_3505.jpg,0,1
frame_3506.jpg,0,1
frame_3507.jpg,0,1
frame_3521.jpg,0,1
frame_3522.jpg,0,1
frame_3992.jpg,1,1
frame_3993.jpg,1,1
frame_3994.jpg,1,1
frame_3995.jpg,1,1
frame_3996.jpg,1,1
frame_0682.jpg,0,1
frame_0683.jpg,0,1
frame_0684.jpg,0,1
frame_0692.jpg,0,1
frame_0693.jpg,0,1
frame_0740.jpg,0,1
frame_0754.jpg,0,1
frame_0755.jpg,0,1
frame_0964.jpg,0,1
frame_0965.jpg,0,1
frame_0980.jpg,0,1
frame_0981.jpg,0,1
frame_0982.jpg,0,1
frame_1337.jpg,1,1
frame_1338.jpg,1,1
frame_1339.jpg,1,1
frame_1340.jpg,1,1
frame_1360.jpg,0,1
frame_1361.jpg,0,1
frame_1362.jpg,0,1
frame_1363.jpg,0,1
frame_1364.jpg,0,1
frame_1918.jpg,2,1
frame_1926.jpg,0,1
frame_1927.jpg,0,1
frame_1935.jpg,0,1
frame_1936.jpg,0,1
frame_2429.jpg,4,3
frame_2430.jpg,5,3
frame_2431.jpg,3,3
frame_2432.jpg,1,3
frame_0907.jpg,0,1
frame_0908.jpg,0,1
frame_0909.jpg,0,1
frame_0910.jpg,0,1
frame_0911.jpg,0,1
frame_0912.jpg,0,1
frame_0913.jpg,0,1
frame_0914.jpg,1,1
frame_0915.jpg,1,1
frame_0916.jpg,1,1
frame_1286.jpg,0,1
frame_1287.jpg,1,1
frame_1307.jpg,0,1
frame_1308.jpg,0,1
frame_2378.jpg,5,1
frame_2379.jpg,4,1
frame_2380.jpg,4,1
frame_2381.jpg,5,1
frame_2382.jpg,4,1
frame_2383.jpg,4,1
frame_2384.jpg,4,1
frame_2385.jpg,3,1
frame_1016.jpg,0,1
frame_1017.jpg,0,1
