dataset,frame,yolo_count,yolo_max_conf,yolo_decision
part2_nv,frame_1745.jpg,6,0.7928639054298401,person
part2_nv,frame_2437.jpg,6,0.8690865635871887,person
part2_nv,frame_1771.jpg,6,0.833600640296936,person
part2_nv,frame_1748.jpg,9,0.7941427230834961,person
part2_nv,frame_1732.jpg,7,0.8731226325035095,person
part2_nv,frame_2429.jpg,8,0.8214554190635681,person
part2_nv,frame_2417.jpg,7,0.8928198218345642,person
part2_nv,frame_1737.jpg,6,0.838951587677002,person
part2_nv,frame_2431.jpg,8,0.8153722286224365,person
part2_nv,frame_1552.jpg,2,0.7752485275268555,person
part2_nv,frame_1268.jpg,2,0.7427511811256409,person
part2_nv,frame_1738.jpg,7,0.8319950699806213,person
part2_nv,frame_1713.jpg,6,0.8124744892120361,person
part2_nv,frame_1711.jpg,5,0.8515424132347107,person
part2_nv,frame_1714.jpg,6,0.7918282747268677,person
part2_nv,frame_1818.jpg,2,0.6725703477859497,person
part2_nv,frame_1189.jpg,6,0.8343214988708496,person
part2_nv,frame_2427.jpg,5,0.8486108183860779,person
part2_nv,frame_1759.jpg,6,0.7816508412361145,person
part2_nv,frame_1191.jpg,8,0.7485295534133911,person
part2_nv,frame_1754.jpg,8,0.8330463767051697,person
part2_nv,frame_1760.jpg,8,0.8242231607437134,person
part2_nv,frame_2422.jpg,4,0.8063931465148926,person
part2_nv,frame_2425.jpg,7,0.8214743137359619,person
part2_nv,frame_1825.jpg,1,0.731645405292511,person
part2_nv,frame_1746.jpg,9,0.7869418263435364,person
part2_nv,frame_1720.jpg,7,0.8024437427520752,person
part2_nv,frame_1728.jpg,8,0.8094611167907715,person
part2_nv,frame_1187.jpg,4,0.7356303334236145,person
part2_nv,frame_1195.jpg,7,0.7775190472602844,person
part2_nv,frame_1264.jpg,1,0.8245580196380615,person
part2_nv,frame_1719.jpg,5,0.8195613026618958,person
part2_nv,frame_1267.jpg,1,0.6223146319389343,person
part2_nv,frame_1765.jpg,9,0.80849689245224,person
part2_nv,frame_1822.jpg,2,0.73089998960495,person
part2_nv,frame_1730.jpg,7,0.8329346179962158,person
part2_nv,frame_1817.jpg,2,0.6990667581558228,person
part2_nv,frame_2436.jpg,5,0.8750675916671753,person
part2_nv,frame_2435.jpg,6,0.8660638928413391,person
part2_nv,frame_2433.jpg,8,0.8384177088737488,person
part2_nv,frame_1739.jpg,8,0.8439547419548035,person
part2_nv,frame_1270.jpg,2,0.8380120396614075,person
part2_nv,frame_1553.jpg,2,0.7415299415588379,person
part2_nv,frame_1538.jpg,1,0.7548783421516418,person
part2_nv,frame_2426.jpg,7,0.8474971055984497,person
part2_nv,frame_1190.jpg,6,0.7860743999481201,person
part2_nv,frame_1768.jpg,5,0.8126757144927979,person
part2_nv,frame_1819.jpg,2,0.7382295727729797,person
part2_nv,frame_1820.jpg,2,0.705394983291626,person
part2_nv,frame_2418.jpg,7,0.8738979697227478,person
part2_nv,frame_1266.jpg,2,0.7813793420791626,person
part2_nv,frame_1718.jpg,7,0.7841246724128723,person
part2_nv,frame_1551.jpg,2,0.6572672724723816,person
part2_nv,frame_1815.jpg,0,0.5695986747741699,ambiguous
part2_nv,frame_2421.jpg,5,0.8584615588188171,person
part2_nv,frame_1761.jpg,8,0.8011355400085449,person
part2_nv,frame_1194.jpg,7,0.7730143070220947,person
part2_nv,frame_1193.jpg,7,0.7697948813438416,person
part2_nv,frame_1735.jpg,6,0.8436069488525391,person
part2_nv,frame_1767.jpg,8,0.8258485794067383,person
part2_nv,frame_1823.jpg,1,0.6351142525672913,person
part2_nv,frame_1731.jpg,7,0.8327018022537231,person
part2_nv,frame_1821.jpg,1,0.717534601688385,person
part2_nv,frame_1751.jpg,10,0.7939577102661133,person
part2_nv,frame_1709.jpg,4,0.801994264125824,person
part2_nv,frame_1752.jpg,7,0.8055862188339233,person
part2_nv,frame_1723.jpg,6,0.8270872831344604,person
part2_nv,frame_1813.jpg,1,0.7691255807876587,person
part2_nv,frame_1260.jpg,2,0.7838025093078613,person
part2_nv,frame_1741.jpg,6,0.8328620195388794,person
part2_nv,frame_1770.jpg,8,0.8379291296005249,person
part2_nv,frame_1824.jpg,2,0.6783078908920288,person
part2_nv,frame_1757.jpg,6,0.8059822916984558,person
part2_nv,frame_1826.jpg,2,0.724177896976471,person
part2_nv,frame_1727.jpg,4,0.8254150152206421,person
part2_nv,frame_1729.jpg,8,0.8079008460044861,person
part2_nv,frame_1814.jpg,4,0.6965986490249634,person
part2_nv,frame_1725.jpg,6,0.8381019234657288,person
part2_nv,frame_1742.jpg,7,0.8025959134101868,person
part2_nv,frame_1715.jpg,6,0.7825260162353516,person
part2_nv,frame_1755.jpg,8,0.800784707069397,person
part2_nv,frame_2434.jpg,6,0.8552008867263794,person
part2_nv,frame_1269.jpg,3,0.8576868772506714,person
part2_nv,frame_1710.jpg,5,0.8193216323852539,person
part2_nv,frame_1756.jpg,8,0.7886229753494263,person
part2_nv,frame_1763.jpg,7,0.853604257106781,person
part2_nv,frame_1717.jpg,5,0.818596601486206,person
video1_nv,frame_0372.jpg,1,0.8476569652557373,person
video1_nv,frame_0549.jpg,2,0.9045090675354004,person
video1_nv,frame_0094.jpg,7,0.8732395172119141,person
video1_nv,frame_0369.jpg,1,0.6012769341468811,person
video1_nv,frame_0541.jpg,2,0.8351221084594727,person
video1_nv,frame_0077.jpg,7,0.9008088707923889,person
video1_nv,frame_0547.jpg,2,0.8808779716491699,person
video1_nv,frame_0344.jpg,5,0.852532684803009,person
video1_nv,frame_0624.jpg,3,0.8916502594947815,person
video1_nv,frame_0123.jpg,7,0.841124415397644,person
video1_nv,frame_0125.jpg,6,0.8736144304275513,person
video1_nv,frame_0103.jpg,9,0.8980518579483032,person
video1_nv,frame_0522.jpg,3,0.879214346408844,person
video1_nv,frame_0081.jpg,7,0.9008365273475647,person
video1_nv,frame_0095.jpg,7,0.871161162853241,person
video1_nv,frame_0542.jpg,2,0.8417360782623291,person
video1_nv,frame_0074.jpg,6,0.9057339429855347,person
video1_nv,frame_0082.jpg,8,0.9098266363143921,person
video1_nv,frame_0366.jpg,5,0.8968929052352905,person
video1_nv,frame_0107.jpg,6,0.8893072009086609,person
video1_nv,frame_0852.jpg,4,0.8828359246253967,person
video1_nv,frame_0626.jpg,5,0.9045870900154114,person
video1_nv,frame_0346.jpg,5,0.9017447829246521,person
video1_nv,frame_0087.jpg,7,0.8923845291137695,person
video1_nv,frame_0102.jpg,7,0.9088826775550842,person
video1_nv,frame_0536.jpg,1,0.8305234313011169,person
video1_nv,frame_0120.jpg,6,0.889960527420044,person
video1_nv,frame_0538.jpg,1,0.8212286829948425,person
video1_nv,frame_0079.jpg,10,0.8978325724601746,person
video1_nv,frame_0124.jpg,6,0.8769025802612305,person
video1_nv,frame_0078.jpg,10,0.9166133403778076,person
video1_nv,frame_0518.jpg,3,0.9111186861991882,person
video1_nv,frame_0115.jpg,7,0.866033136844635,person
video1_nv,frame_0545.jpg,2,0.8811019062995911,person
video1_nv,frame_0855.jpg,5,0.9018181562423706,person
video1_nv,frame_0096.jpg,6,0.8698782920837402,person
video1_nv,frame_0072.jpg,7,0.8875789642333984,person
video1_nv,frame_0347.jpg,5,0.9143489003181458,person
video1_nv,frame_0625.jpg,5,0.8891014456748962,person
video1_nv,frame_0108.jpg,7,0.8936276435852051,person
video1_nv,frame_0544.jpg,2,0.8586388826370239,person
video1_nv,frame_0112.jpg,10,0.895134687423706,person
video1_nv,frame_0853.jpg,3,0.9021408557891846,person
video1_nv,frame_0099.jpg,5,0.9128574728965759,person
video1_nv,frame_0540.jpg,2,0.8679763078689575,person
video1_nv,frame_0127.jpg,6,0.8927091956138611,person
video1_nv,frame_0111.jpg,9,0.9138128161430359,person
video1_nv,frame_0093.jpg,7,0.857661247253418,person
video1_nv,frame_0343.jpg,5,0.8610444068908691,person
video1_nv,frame_0527.jpg,3,0.9096813797950745,person
video1_nv,frame_0128.jpg,6,0.8435215950012207,person
video1_nv,frame_0098.jpg,5,0.839776337146759,person
video1_nv,frame_0373.jpg,2,0.7933622598648071,person
video1_nv,frame_0121.jpg,5,0.8985245227813721,person
video1_nv,frame_0524.jpg,3,0.908190131187439,person
video1_nv,frame_0080.jpg,9,0.9206092357635498,person
video1_nv,frame_0548.jpg,2,0.877853274345398,person
video1_nv,frame_0110.jpg,9,0.9258148074150085,person
video1_nv,frame_0105.jpg,7,0.9018534421920776,person
video1_nv,frame_0371.jpg,1,0.8943098783493042,person
video1_nv,frame_0116.jpg,7,0.8626994490623474,person
video1_nv,frame_0539.jpg,2,0.7653387188911438,person
video1_nv,frame_0126.jpg,6,0.8674108386039734,person
video1_nv,frame_0854.jpg,4,0.9091863632202148,person
video1_nv,frame_0851.jpg,4,0.8828046917915344,person
video1_nv,frame_0546.jpg,2,0.8740221261978149,person
video1_nv,frame_1463.jpg,6,0.8569921851158142,person
video1_nv,frame_0534.jpg,2,0.8364005088806152,person
video1_nv,frame_0537.jpg,0,0.5110617876052856,ambiguous
video1_nv,frame_0122.jpg,7,0.8518491983413696,person
video1_nv,frame_0345.jpg,4,0.9147865176200867,person
video1_nv,frame_0856.jpg,3,0.9128583669662476,person
video1_nv,frame_0083.jpg,7,0.8441293239593506,person
video1_nv,frame_1464.jpg,6,0.873343288898468,person
video1_nv,frame_0089.jpg,8,0.8604316711425781,person
video1_nv,frame_0623.jpg,4,0.8819780349731445,person
video1_nv,frame_0097.jpg,6,0.9142511487007141,person
video1_nv,frame_0100.jpg,5,0.8980154395103455,person
video1_nv,frame_0104.jpg,9,0.9027015566825867,person
video1_nv,frame_0090.jpg,7,0.8884031176567078,person
video1_nv,frame_0114.jpg,7,0.9192871451377869,person
video1_nv,frame_0533.jpg,2,0.8420820832252502,person
video1_nv,frame_0368.jpg,0,0.4133377969264984,ambiguous
video1_nv,frame_0526.jpg,3,0.8695681095123291,person
video1_nv,frame_0370.jpg,0,0.5538037419319153,ambiguous
video1_nv,frame_0076.jpg,8,0.8975877165794373,person
video1_nv,frame_0367.jpg,2,0.9189131855964661,person
video1_nv,frame_0084.jpg,5,0.8632226586341858,person
video1_nv,frame_0113.jpg,9,0.8983410596847534,person
video1_nv,frame_0118.jpg,8,0.8898681998252869,person
video1_nv,frame_0092.jpg,7,0.8760554790496826,person
video1_nv,frame_0109.jpg,9,0.9115098714828491,person
video1_nv,frame_0521.jpg,3,0.9118562340736389,person
video1_nv,frame_0857.jpg,4,0.9063564538955688,person
video1_nv,frame_0088.jpg,8,0.8915767073631287,person
video1_nv,frame_0119.jpg,7,0.8987796306610107,person
video1_nv,frame_0130.jpg,5,0.8846595287322998,person
video1_nv,frame_0075.jpg,6,0.8711103796958923,person
video1_nv,frame_0073.jpg,6,0.8933874368667603,person
video1_nv,frame_0525.jpg,3,0.8947420716285706,person
video1_nv,frame_0101.jpg,6,0.9003380537033081,person
video1_nv,frame_0106.jpg,8,0.9003746509552002,person
video1_nv,frame_0131.jpg,5,0.8341355919837952,person
video1_nv,frame_0085.jpg,7,0.8084416389465332,person
video1_nv,frame_0086.jpg,5,0.8806027173995972,person
video1_nv,frame_0523.jpg,3,0.8732408285140991,person
video1_nv,frame_0091.jpg,6,0.8702197670936584,person
video1_nv,frame_0543.jpg,2,0.86203932762146,person
video1_nv,frame_0535.jpg,1,0.7914214134216309,person
video1_nv,frame_0117.jpg,6,0.8851566314697266,person
video1_nv,frame_0519.jpg,3,0.9208678603172302,person
video1_nv,frame_0129.jpg,5,0.8600383996963501,person
video1_nv,frame_0520.jpg,3,0.907665491104126,person
video1_nv,frame_0348.jpg,5,0.9158722758293152,person
video2_nv,frame_1537.jpg,2,0.7597753405570984,person
video2_nv,frame_1224.jpg,4,0.8673427700996399,person
video2_nv,frame_1226.jpg,4,0.8020312190055847,person
video2_nv,frame_1547.jpg,2,0.7796832919120789,person
video2_nv,frame_1536.jpg,2,0.7647928595542908,person
video2_nv,frame_1550.jpg,2,0.7687711119651794,person
video2_nv,frame_1554.jpg,3,0.7722917199134827,person
video2_nv,frame_1558.jpg,4,0.7559100389480591,person
video2_nv,frame_1319.jpg,4,0.8598120212554932,person
video2_nv,frame_1526.jpg,2,0.8058520555496216,person
video2_nv,frame_1539.jpg,2,0.7613677382469177,person
video2_nv,frame_1564.jpg,5,0.807614803314209,person
video2_nv,frame_1498.jpg,1,0.7582695484161377,person
video2_nv,frame_0689.jpg,4,0.8251528739929199,person
video2_nv,frame_1548.jpg,3,0.7880309224128723,person
video2_nv,frame_1308.jpg,5,0.8895736336708069,person
video2_nv,frame_1513.jpg,1,0.667194128036499,person
video2_nv,frame_1520.jpg,1,0.6767975687980652,person
video2_nv,frame_1556.jpg,1,0.8813297748565674,person
video2_nv,frame_0730.jpg,4,0.817193865776062,person
video2_nv,frame_1507.jpg,1,0.7538089156150818,person
video2_nv,frame_1318.jpg,4,0.86597740650177,person
video2_nv,frame_0694.jpg,3,0.8278688788414001,person
video2_nv,frame_1222.jpg,4,0.8819866180419922,person
video2_nv,frame_1541.jpg,2,0.7722038626670837,person
video2_nv,frame_1492.jpg,2,0.7677578926086426,person
video2_nv,frame_1565.jpg,4,0.805027425289154,person
video2_nv,frame_1306.jpg,5,0.8550171852111816,person
video2_nv,frame_1560.jpg,2,0.7507447004318237,person
video2_nv,frame_1529.jpg,2,0.7898017168045044,person
video2_nv,frame_1506.jpg,1,0.7718325257301331,person
video2_nv,frame_0690.jpg,5,0.7971614599227905,person
video2_nv,frame_1301.jpg,5,0.8866142630577087,person
video2_nv,frame_1525.jpg,1,0.8042702674865723,person
video2_nv,frame_1504.jpg,1,0.7742884159088135,person
video2_nv,frame_0692.jpg,3,0.830392599105835,person
video2_nv,frame_1483.jpg,1,0.6171664595603943,person
video2_nv,frame_1057.jpg,3,0.8866676092147827,person
video2_nv,frame_1511.jpg,1,0.7662273645401001,person
video2_nv,frame_1493.jpg,1,0.7688702940940857,person
video2_nv,frame_1484.jpg,2,0.727742075920105,person
video2_nv,frame_1482.jpg,1,0.6414972543716431,person
video2_nv,frame_1058.jpg,2,0.7532919645309448,person
video2_nv,frame_1242.jpg,7,0.9304728507995605,person
video2_nv,frame_1562.jpg,5,0.761396586894989,person
video2_nv,frame_1555.jpg,3,0.7557376623153687,person
video2_nv,frame_1293.jpg,7,0.9401811361312866,person
video2_nv,frame_1531.jpg,2,0.7571732997894287,person
video2_nv,frame_1552.jpg,1,0.6172044277191162,person
video2_nv,frame_1294.jpg,9,0.9247664213180542,person
video2_nv,frame_1479.jpg,0,0.5498204827308655,ambiguous
video2_nv,frame_1488.jpg,1,0.7887095808982849,person
video2_nv,frame_1060.jpg,2,0.7423154711723328,person
video2_nv,frame_1534.jpg,2,0.7263383269309998,person
video2_nv,frame_1296.jpg,9,0.907767117023468,person
video2_nv,frame_1225.jpg,4,0.8414305448532104,person
video2_nv,frame_1535.jpg,2,0.7238355875015259,person
video2_nv,frame_1563.jpg,5,0.7877467274665833,person
video2_nv,frame_1480.jpg,1,0.7442866563796997,person
video2_nv,frame_1528.jpg,1,0.7674397826194763,person
video2_nv,frame_1557.jpg,2,0.7737002968788147,person
video2_nv,frame_1546.jpg,2,0.7543885707855225,person
video2_nv,frame_1545.jpg,0,0.5713599920272827,ambiguous
video2_nv,frame_1238.jpg,5,0.9171162247657776,person
video2_nv,frame_1297.jpg,6,0.9183956980705261,person
video2_nv,frame_1295.jpg,10,0.9042514562606812,person
video2_nv,frame_0693.jpg,3,0.8294119834899902,person
video2_nv,frame_1567.jpg,3,0.8342512249946594,person
video2_nv,frame_1543.jpg,2,0.7352215647697449,person
video2_nv,frame_1522.jpg,1,0.8029645681381226,person
video2_nv,frame_1523.jpg,1,0.7975987792015076,person
video2_nv,frame_1298.jpg,8,0.9324513077735901,person
video2_nv,frame_1510.jpg,1,0.7766675353050232,person
video2_nv,frame_1553.jpg,3,0.7797728776931763,person
video2_nv,frame_1538.jpg,2,0.7600076794624329,person
video2_nv,frame_1566.jpg,4,0.7773188352584839,person
video2_nv,frame_1317.jpg,4,0.8371954560279846,person
video2_nv,frame_1056.jpg,2,0.9232487082481384,person
video2_nv,frame_1489.jpg,1,0.7628970742225647,person
video2_nv,frame_1517.jpg,1,0.6091432571411133,person
video2_nv,frame_1532.jpg,2,0.7773851752281189,person
video2_nv,frame_1551.jpg,2,0.7607647180557251,person
video2_nv,frame_1542.jpg,2,0.7754516005516052,person
video2_nv,frame_1544.jpg,2,0.7378813028335571,person
video2_nv,frame_1559.jpg,2,0.7732225656509399,person
video2_nv,frame_1490.jpg,2,0.7752912640571594,person
video2_nv,frame_1316.jpg,4,0.8501125574111938,person
video2_nv,frame_1481.jpg,2,0.7590669989585876,person
video2_nv,frame_1549.jpg,3,0.744233250617981,person
video2_nv,frame_0695.jpg,3,0.8578357696533203,person
video2_nv,frame_1515.jpg,1,0.769545316696167,person
video2_nv,frame_1499.jpg,1,0.7705349326133728,person
video2_nv,frame_1146.jpg,5,0.9170721769332886,person
video2_nv,frame_1478.jpg,1,0.6274073123931885,person
video2_nv,frame_1307.jpg,4,0.8880237340927124,person
video2_nv,frame_1061.jpg,3,0.7237680554389954,person
video2_nv,frame_1495.jpg,1,0.7450241446495056,person
video2_nv,frame_1521.jpg,1,0.7737970352172852,person
video2_nv,frame_1485.jpg,1,0.6103035807609558,person
video2_nv,frame_1300.jpg,7,0.8842244148254395,person
video2_nv,frame_1540.jpg,2,0.7843738794326782,person
video2_nv,frame_1518.jpg,1,0.7457463145256042,person
video2_nv,frame_1299.jpg,8,0.8970826268196106,person
video2_nv,frame_1227.jpg,4,0.8517192006111145,person
video2_nv,frame_1145.jpg,5,0.9029873609542847,person
video2_nv,frame_1223.jpg,4,0.8703581690788269,person
video2_nv,frame_1221.jpg,5,0.9031524062156677,person
video2_nv,frame_1524.jpg,1,0.8105888962745667,person
video2_nv,frame_1147.jpg,5,0.9209850430488586,person
video2_nv,frame_1561.jpg,3,0.7866426110267639,person
video2_nv,frame_0691.jpg,4,0.8152433633804321,person
video2_nv,frame_1509.jpg,1,0.7581668496131897,person
video2_nv,frame_1241.jpg,8,0.9271537661552429,person
video2_nv,frame_1486.jpg,2,0.7945820689201355,person
video2_nv,frame_1220.jpg,7,0.9116324186325073,person
video2_nv,frame_1505.jpg,1,0.7591645121574402,person
video2_nv,frame_1514.jpg,1,0.7416701912879944,person
video2_nv,frame_1496.jpg,1,0.7675403356552124,person
video2_nv,frame_0731.jpg,4,0.8373298048973083,person
video2_nv,frame_1500.jpg,1,0.7784025073051453,person
video2_nv,frame_1512.jpg,1,0.7506653070449829,person
video2_nv,frame_1516.jpg,0,0.5722317695617676,ambiguous
video2_nv,frame_1497.jpg,1,0.768674373626709,person
video2_nv,frame_1527.jpg,2,0.7978313565254211,person
video2_nv,frame_1059.jpg,2,0.6918703317642212,person
video2_nv,frame_1491.jpg,1,0.7736652493476868,person
video2_nv,frame_1487.jpg,1,0.8178625702857971,person
video3_nv,frame_1272.jpg,1,0.8839547038078308,person
video3_nv,frame_0804.jpg,2,0.877548098564148,person
video3_nv,frame_0769.jpg,2,0.7497924566268921,person
video3_nv,frame_0806.jpg,3,0.853854238986969,person
video3_nv,frame_0809.jpg,2,0.8506439328193665,person
