dataset,frame,yolo_count,yolo_max_conf,yolo_decision
video3_nv,frame_0805.jpg,3,0.8407875299453735,person
video3_nv,frame_0767.jpg,2,0.7359738349914551,person
video3_nv,frame_1263.jpg,4,0.9082686901092529,person
video3_nv,frame_0775.jpg,4,0.7827448844909668,person
video3_nv,frame_0765.jpg,2,0.7134285569190979,person
video3_nv,frame_1121.jpg,3,0.8158023953437805,person
video3_nv,frame_0770.jpg,2,0.7692440152168274,person
video3_nv,frame_1276.jpg,3,0.8683571815490723,person
video3_nv,frame_1261.jpg,2,0.8876838684082031,person
video3_nv,frame_1265.jpg,3,0.9087398052215576,person
video3_nv,frame_0807.jpg,2,0.8948760032653809,person
video3_nv,frame_0776.jpg,4,0.7848343849182129,person
video3_nv,frame_0811.jpg,2,0.8921272158622742,person
video3_nv,frame_0773.jpg,4,0.7668974995613098,person
video3_nv,frame_1273.jpg,1,0.8566302061080933,person
video3_nv,frame_1126.jpg,3,0.7831003069877625,person
video3_nv,frame_0766.jpg,2,0.7530463337898254,person
video3_nv,frame_1124.jpg,3,0.76572585105896,person
video3_nv,frame_1134.jpg,2,0.7784045934677124,person
video3_nv,frame_1264.jpg,3,0.8989972472190857,person
video3_nv,frame_1267.jpg,3,0.9157009124755859,person
video3_nv,frame_0812.jpg,1,0.9158892631530762,person
video3_nv,frame_1258.jpg,4,0.8784133195877075,person
video3_nv,frame_1259.jpg,4,0.879443883895874,person
video3_nv,frame_1266.jpg,3,0.8875081539154053,person
video3_nv,frame_1122.jpg,3,0.8480952978134155,person
video3_nv,frame_0810.jpg,1,0.8853952288627625,person
video3_nv,frame_0771.jpg,3,0.769294798374176,person
video3_nv,frame_1123.jpg,4,0.8001407980918884,person
video3_nv,frame_1260.jpg,4,0.8923491835594177,person
video3_nv,frame_0768.jpg,2,0.7521103620529175,person
video3_nv,frame_1136.jpg,3,0.805793821811676,person
video3_nv,frame_1125.jpg,2,0.8090617060661316,person
video3_nv,frame_0774.jpg,4,0.8038021922111511,person
video3_nv,frame_0772.jpg,3,0.7584438920021057,person
video3_nv,frame_1274.jpg,3,0.8895867466926575,person
video3_nv,frame_0808.jpg,2,0.8553403615951538,person
video3_nv,frame_1275.jpg,3,0.9124873876571655,person
video3_nv,frame_1135.jpg,2,0.7790182828903198,person
video3_nv,frame_1262.jpg,4,0.891851007938385,person
week1_nv,frame_1352.jpg,1,0.7664471864700317,person
week1_nv,frame_0682.jpg,3,0.870560884475708,person
week1_nv,frame_0673.jpg,3,0.8840831518173218,person
week1_nv,frame_1342.jpg,1,0.7159353494644165,person
week1_nv,frame_1349.jpg,1,0.7777721881866455,person
week1_nv,frame_1348.jpg,1,0.8060253262519836,person
week1_nv,frame_1351.jpg,1,0.7897986769676208,person
week1_nv,frame_1345.jpg,1,0.7447002530097961,person
week1_nv,frame_0685.jpg,4,0.8817541003227234,person
week1_nv,frame_0687.jpg,5,0.876380205154419,person
week1_nv,frame_1346.jpg,2,0.7184876203536987,person
week1_nv,frame_2015.jpg,1,0.6533310413360596,person
week1_nv,frame_1341.jpg,1,0.776614785194397,person
week1_nv,frame_0676.jpg,3,0.8381632566452026,person
week1_nv,frame_0684.jpg,4,0.9054225087165833,person
week1_nv,frame_1347.jpg,1,0.7811470627784729,person
week1_nv,frame_0683.jpg,3,0.9050935506820679,person
week1_nv,frame_2010.jpg,1,0.8715468645095825,person
week1_nv,frame_1350.jpg,1,0.774994432926178,person
week1_nv,frame_1343.jpg,1,0.7119318842887878,person
week1_nv,frame_0688.jpg,5,0.8746324777603149,person
week1_nv,frame_0672.jpg,3,0.9109935164451599,person
week1_nv,frame_0675.jpg,2,0.8888502717018127,person
week1_nv,frame_1344.jpg,2,0.7787760496139526,person
week1_nv,frame_2014.jpg,1,0.6784921288490295,person
week1_nv,frame_0674.jpg,3,0.8669336438179016,person
week1_nv,frame_2012.jpg,0,0.43074724078178406,ambiguous
week1_nv,frame_0686.jpg,4,0.9122170209884644,person
week1_nv,frame_2011.jpg,1,0.6526730060577393,person
week2_nv,frame_2900.jpg,7,0.8401455283164978,person
week2_nv,frame_4830.jpg,1,0.7711119651794434,person
week2_nv,frame_2903.jpg,8,0.8527194261550903,person
week2_nv,frame_3144.jpg,9,0.8853570818901062,person
week2_nv,frame_2902.jpg,7,0.8143125176429749,person
week2_nv,frame_3428.jpg,3,0.8256298899650574,person
week2_nv,frame_3432.jpg,1,0.673412561416626,person
week2_nv,frame_2613.jpg,7,0.8672291040420532,person
week2_nv,frame_0685.jpg,4,0.8817541003227234,person
week2_nv,frame_0687.jpg,5,0.876380205154419,person
week2_nv,frame_2615.jpg,6,0.8756943345069885,person
week2_nv,frame_3430.jpg,3,0.8372288942337036,person
week2_nv,frame_3138.jpg,9,0.8840124607086182,person
week2_nv,frame_2616.jpg,9,0.9033900499343872,person
week2_nv,frame_4823.jpg,1,0.7741868495941162,person
week2_nv,frame_0683.jpg,3,0.9050935506820679,person
week2_nv,frame_3143.jpg,10,0.8912361860275269,person
week2_nv,frame_4807.jpg,0,0.5197193026542664,ambiguous
week2_nv,frame_3142.jpg,8,0.908473789691925,person
week2_nv,frame_3431.jpg,1,0.7699832320213318,person
week2_nv,frame_3433.jpg,2,0.6923984885215759,person
week2_nv,frame_3139.jpg,9,0.8873751163482666,person
week2_nv,frame_4832.jpg,1,0.8047342896461487,person
week2_nv,frame_3434.jpg,1,0.6825386881828308,person
week2_nv,frame_4821.jpg,1,0.6613996028900146,person
week2_nv,frame_4833.jpg,0,0.5701877474784851,ambiguous
week2_nv,frame_3140.jpg,10,0.8771350383758545,person
week2_nv,frame_4825.jpg,1,0.6899454593658447,person
week2_nv,frame_2899.jpg,8,0.846049427986145,person
week2_nv,frame_2614.jpg,6,0.8758963942527771,person
week2_nv,frame_3429.jpg,3,0.8159240484237671,person
week2_nv,frame_2014.jpg,1,0.6784921288490295,person
week2_nv,frame_3426.jpg,3,0.8217313289642334,person
week2_nv,frame_3427.jpg,4,0.8110518455505371,person
week2_nv,frame_4815.jpg,0,0.5419633388519287,ambiguous
week2_nv,frame_2892.jpg,6,0.7939556241035461,person
week2_nv,frame_2012.jpg,0,0.43074724078178406,ambiguous
week2_nv,frame_0686.jpg,4,0.9122170209884644,person
week2_nv,frame_3141.jpg,9,0.8920356035232544,person
week2_nv,frame_2904.jpg,8,0.8418882489204407,person
week2_nv,frame_3145.jpg,9,0.9017932415008545,person
week2_nv,frame_2901.jpg,6,0.8361131548881531,person
week2_nv,frame_4172.jpg,5,0.8289841413497925,person
week3_nv,frame_2381.jpg,5,0.8672999143600464,person
week3_nv,frame_2384.jpg,4,0.8577703237533569,person
week3_nv,frame_0912.jpg,1,0.6238927841186523,person
week3_nv,frame_1314.jpg,1,0.7265100479125977,person
week3_nv,frame_0916.jpg,1,0.6040962934494019,person
week3_nv,frame_0907.jpg,0,0.45616352558135986,ambiguous
week3_nv,frame_0914.jpg,1,0.6512967944145203,person
week3_nv,frame_1315.jpg,1,0.7229976654052734,person
week3_nv,frame_2382.jpg,5,0.9097924828529358,person
week3_nv,frame_2378.jpg,5,0.8535376191139221,person
week3_nv,frame_2385.jpg,4,0.8873733878135681,person
week3_nv,frame_2379.jpg,5,0.8957507610321045,person
week3_nv,frame_0911.jpg,0,0.5194436311721802,ambiguous
week3_nv,frame_2380.jpg,5,0.8225939869880676,person
week3_nv,frame_0913.jpg,0,0.4753853380680084,ambiguous
week3_nv,frame_2383.jpg,6,0.8679531812667847,person
week3_nv,frame_0915.jpg,1,0.7387596368789673,person
week10_nv,frame_2685.jpg,2,0.7872889637947083,person
week10_nv,frame_2663.jpg,2,0.6925387382507324,person
week10_nv,frame_2665.jpg,2,0.6767828464508057,person
week10_nv,frame_2666.jpg,2,0.7976547479629517,person
week10_nv,frame_2680.jpg,1,0.7671447992324829,person
week10_nv,frame_0677.jpg,2,0.7945554256439209,person
week10_nv,frame_0676.jpg,0,0.45197510719299316,ambiguous
week10_nv,frame_2683.jpg,1,0.6786550283432007,person
week10_nv,frame_0678.jpg,2,0.8191786408424377,person
week10_nv,frame_2681.jpg,1,0.639701783657074,person
week10_nv,frame_2682.jpg,2,0.6420419216156006,person
week10_nv,frame_2686.jpg,1,0.7720060348510742,person
week10_nv,frame_2662.jpg,0,0.4801187515258789,ambiguous
week10_nv,frame_2664.jpg,2,0.725975751876831,person
week10_nv,frame_2669.jpg,2,0.7729016542434692,person
week10_nv,frame_2667.jpg,2,0.7893497943878174,person
week10_nv,frame_2668.jpg,2,0.738655149936676,person
week10_nv,frame_2684.jpg,4,0.7753224968910217,person
week10_nv,frame_2679.jpg,1,0.6855310201644897,person
week10_nv,frame_0679.jpg,2,0.8139221668243408,person
week13_nv,frame_2949.jpg,1,0.6251569390296936,person
week13_nv,frame_1536.jpg,0,0.5162214040756226,ambiguous
week13_nv,frame_3003.jpg,0,0.5983518362045288,ambiguous
week13_nv,frame_2950.jpg,1,0.7201870679855347,person
week13_nv,frame_1153.jpg,1,0.7967597246170044,person
week13_nv,frame_2968.jpg,3,0.7274341583251953,person
week13_nv,frame_2952.jpg,1,0.664837658405304,person
week13_nv,frame_1420.jpg,2,0.8588647842407227,person
week13_nv,frame_2954.jpg,1,0.7354265451431274,person
week13_nv,frame_2965.jpg,3,0.8791265487670898,person
week13_nv,frame_1452.jpg,2,0.771051287651062,person
week13_nv,frame_3010.jpg,3,0.7523693442344666,person
week13_nv,frame_3065.jpg,0,0.50309157371521,ambiguous
week13_nv,frame_0730.jpg,1,0.8817638754844666,person
week13_nv,frame_0729.jpg,1,0.8780295252799988,person
week13_nv,frame_1152.jpg,1,0.7684686183929443,person
week13_nv,frame_1451.jpg,4,0.8057727217674255,person
week13_nv,frame_2915.jpg,6,0.8636390566825867,person
week13_nv,frame_2962.jpg,2,0.8030189275741577,person
week13_nv,frame_1454.jpg,0,0.5496161580085754,ambiguous
week13_nv,frame_3001.jpg,0,0.4904199540615082,ambiguous
week13_nv,frame_1419.jpg,2,0.8726508617401123,person
week13_nv,frame_2966.jpg,3,0.7652720808982849,person
week13_nv,frame_1151.jpg,1,0.8001452088356018,person
week13_nv,frame_2961.jpg,2,0.7736234664916992,person
week13_nv,frame_2953.jpg,1,0.7355445027351379,person
week13_nv,frame_2914.jpg,6,0.8299846053123474,person
week13_nv,frame_0733.jpg,2,0.7693729400634766,person
week13_nv,frame_2916.jpg,6,0.8621482849121094,person
week13_nv,frame_3007.jpg,0,0.5376378893852234,ambiguous
week13_nv,frame_2947.jpg,2,0.778165876865387,person
week13_nv,frame_1150.jpg,1,0.7565667629241943,person
week13_nv,frame_3062.jpg,0,0.48494231700897217,ambiguous
week13_nv,frame_2911.jpg,7,0.8805925250053406,person
week13_nv,frame_3006.jpg,2,0.6190452575683594,person
week13_nv,frame_1148.jpg,1,0.6360604166984558,person
week13_nv,frame_1535.jpg,0,0.5647924542427063,ambiguous
week13_nv,frame_2955.jpg,2,0.7024377584457397,person
week13_nv,frame_1457.jpg,1,0.7060620784759521,person
week13_nv,frame_2956.jpg,2,0.7761343121528625,person
week13_nv,frame_2912.jpg,10,0.8687427639961243,person
week13_nv,frame_0732.jpg,1,0.7028259038925171,person
week13_nv,frame_3002.jpg,0,0.4990568161010742,ambiguous
week13_nv,frame_2913.jpg,8,0.8603227734565735,person
week13_nv,frame_3008.jpg,1,0.7810903191566467,person
week13_nv,frame_2927.jpg,3,0.9223103523254395,person
week13_nv,frame_2926.jpg,4,0.9002305269241333,person
week13_nv,frame_1455.jpg,1,0.6705113649368286,person
week13_nv,frame_2917.jpg,7,0.8424549102783203,person
week13_nv,frame_3005.jpg,0,0.5955233573913574,ambiguous
week13_nv,frame_1154.jpg,1,0.7835540175437927,person
week13_nv,frame_1456.jpg,1,0.7027372717857361,person
week13_nv,frame_3067.jpg,0,0.5559096932411194,ambiguous
week13_nv,frame_1421.jpg,1,0.740655779838562,person
week13_nv,frame_2948.jpg,1,0.7549892067909241,person
week13_nv,frame_2967.jpg,3,0.8826216459274292,person
week13_nv,frame_2946.jpg,2,0.69810551404953,person
week13_nv,frame_1149.jpg,1,0.6959596276283264,person
week13_nv,frame_1450.jpg,5,0.8403923511505127,person
week13_nv,frame_2964.jpg,2,0.8606271743774414,person
week13_nv,frame_2925.jpg,4,0.8979660868644714,person
week13_nv,frame_0734.jpg,3,0.8565894365310669,person
week13_nv,frame_1449.jpg,5,0.8267509937286377,person
week13_nv,frame_2910.jpg,6,0.8487622737884521,person
week13_nv,frame_2957.jpg,3,0.727207362651825,person
week13_nv,frame_1458.jpg,1,0.7309030294418335,person
week13_nv,frame_0731.jpg,1,0.8918405175209045,person
week13_nv,frame_2951.jpg,1,0.6274498701095581,person
week13_nv,frame_0728.jpg,1,0.8244936466217041,person
week13_nv,frame_3009.jpg,1,0.7155072093009949,person
week13_nv,frame_2963.jpg,2,0.8667025566101074,person
week18_nv,frame_0787.jpg,2,0.8180900812149048,person
week18_nv,frame_0788.jpg,1,0.8330943584442139,person
week18_nv,frame_0785.jpg,2,0.8709014654159546,person
week18_nv,frame_0791.jpg,1,0.8655490279197693,person
week18_nv,frame_0792.jpg,1,0.8362841010093689,person
week18_nv,frame_0794.jpg,1,0.798893392086029,person
week18_nv,frame_0786.jpg,2,0.8607712984085083,person
week18_nv,frame_0790.jpg,1,0.8462112545967102,person
week18_nv,frame_0793.jpg,1,0.8205155730247498,person
week18_nv,frame_0789.jpg,1,0.7879678606987,person
week25_nv,frame_1536.jpg,1,0.6214345693588257,person
week25_nv,frame_1153.jpg,3,0.8263584971427917,person
week25_nv,frame_1180.jpg,3,0.7615479826927185,person
week25_nv,frame_1157.jpg,4,0.8034950494766235,person
week25_nv,frame_3490.jpg,1,0.7045237421989441,person
week25_nv,frame_0814.jpg,0,0.4937079846858978,ambiguous
week25_nv,frame_0816.jpg,1,0.761337161064148,person
week25_nv,frame_3996.jpg,1,0.644447386264801,person
week25_nv,frame_3501.jpg,3,0.7373949289321899,person
week25_nv,frame_2178.jpg,6,0.7906489372253418,person
week25_nv,frame_1152.jpg,1,0.7408946752548218,person
week25_nv,frame_4469.jpg,0,0.46917620301246643,ambiguous
week25_nv,frame_1192.jpg,3,0.8281480669975281,person
week25_nv,frame_1178.jpg,1,0.7814205884933472,person
week25_nv,frame_4466.jpg,1,0.8024704456329346,person
week25_nv,frame_3522.jpg,2,0.7634038329124451,person
week25_nv,frame_2088.jpg,3,0.6657549142837524,person
week25_nv,frame_1151.jpg,2,0.6605700254440308,person
week25_nv,frame_3994.jpg,1,0.6842749714851379,person
week25_nv,frame_1159.jpg,5,0.8589535355567932,person
week25_nv,frame_3499.jpg,1,0.6542108654975891,person
week25_nv,frame_3506.jpg,1,0.7120383977890015,person
week25_nv,frame_3995.jpg,1,0.7568843960762024,person
week25_nv,frame_1208.jpg,4,0.7443312406539917,person
week25_nv,frame_4454.jpg,3,0.8071522116661072,person
week25_nv,frame_1535.jpg,1,0.6918792724609375,person
week25_nv,frame_3521.jpg,3,0.6896699070930481,person
week25_nv,frame_3505.jpg,1,0.6778544783592224,person
week25_nv,frame_3507.jpg,1,0.7265622019767761,person
week25_nv,frame_4456.jpg,4,0.8909787535667419,person
week25_nv,frame_1160.jpg,5,0.8258170485496521,person
week25_nv,frame_2089.jpg,3,0.7125813364982605,person
week25_nv,frame_0813.jpg,1,0.6798586249351501,person
week25_nv,frame_2177.jpg,3,0.7846398949623108,person
week25_nv,frame_4464.jpg,1,0.8213146328926086,person
week25_nv,frame_2176.jpg,1,0.8364065289497375,person
week25_nv,frame_1176.jpg,0,0.4732394218444824,ambiguous
week25_nv,frame_1154.jpg,3,0.728377103805542,person
week25_nv,frame_0815.jpg,0,0.5128440260887146,ambiguous
week25_nv,frame_1155.jpg,3,0.8074188828468323,person
week25_nv,frame_0818.jpg,2,0.7941906452178955,person
week25_nv,frame_1177.jpg,0,0.42627036571502686,ambiguous
week25_nv,frame_4465.jpg,1,0.7913388609886169,person
week25_nv,frame_1194.jpg,1,0.794090747833252,person
week25_nv,frame_1193.jpg,2,0.8339269757270813,person
week25_nv,frame_1179.jpg,1,0.7825303673744202,person
week25_nv,frame_0817.jpg,2,0.7893323302268982,person
week25_nv,frame_1158.jpg,4,0.8406381607055664,person
week25_nv,frame_3497.jpg,1,0.7409675717353821,person
week25_nv,frame_1156.jpg,4,0.8352712988853455,person
week25_nv,frame_3498.jpg,1,0.6763936877250671,person
week25_nv,frame_2087.jpg,3,0.8180859684944153,person
week25_nv,frame_0808.jpg,1,0.897747278213501,person
week25_nv,frame_4455.jpg,3,0.8625765442848206,person
week25_nv,frame_3500.jpg,1,0.6113519072532654,person
week25_nv,frame_4467.jpg,1,0.8252927660942078,person
week29_nv,frame_1918.jpg,2,0.7692592144012451,person
week29_nv,frame_0682.jpg,0,0.40867170691490173,ambiguous
week29_nv,frame_1364.jpg,0,0.44138023257255554,ambiguous
week29_nv,frame_2432.jpg,1,0.8944821953773499,person
week29_nv,frame_0388.jpg,1,0.6413871645927429,person
week29_nv,frame_0671.jpg,1,0.7823677659034729,person
week29_nv,frame_0667.jpg,0,0.44201815128326416,ambiguous
week29_nv,frame_0982.jpg,0,0.5603084564208984,ambiguous
week29_nv,frame_2430.jpg,5,0.8767213225364685,person
week29_nv,frame_1926.jpg,0,0.4704386591911316,ambiguous
week29_nv,frame_1339.jpg,2,0.7430988550186157,person
week29_nv,frame_2429.jpg,5,0.8359262943267822,person
week29_nv,frame_0391.jpg,1,0.8561924695968628,person
week29_nv,frame_1927.jpg,0,0.40085723996162415,ambiguous
week29_nv,frame_2431.jpg,5,0.882902979850769,person
week29_nv,frame_0669.jpg,2,0.7039750218391418,person
week29_nv,frame_0684.jpg,0,0.49826332926750183,ambiguous
week29_nv,frame_0670.jpg,2,0.724355161190033,person
week29_nv,frame_0394.jpg,1,0.8370844125747681,person
week29_nv,frame_1340.jpg,1,0.7736535668373108,person
week29_nv,frame_0387.jpg,2,0.847348153591156,person
week29_nv,frame_0755.jpg,0,0.42215633392333984,ambiguous
week29_nv,frame_0395.jpg,1,0.8444275259971619,person
week29_nv,frame_0668.jpg,1,0.6742240786552429,person
week29_nv,frame_1338.jpg,2,0.7581886649131775,person
week29_nv,frame_0092.jpg,1,0.7865535020828247,person
week29_nv,frame_1337.jpg,2,0.770235002040863,person
week29_nv,frame_0981.jpg,0,0.40114539861679077,ambiguous
week30_nv,frame_3130.jpg,0,0.5396470427513123,ambiguous
week30_nv,frame_3132.jpg,0,0.5911169648170471,ambiguous
week30_nv,frame_2391.jpg,5,0.7503899335861206,person
week30_nv,frame_3131.jpg,1,0.6819190979003906,person
week30_nv,frame_0698.jpg,1,0.7203851938247681,person
week30_nv,frame_3128.jpg,1,0.6752004623413086,person
week30_nv,frame_2409.jpg,4,0.8379677534103394,person
week30_nv,frame_3138.jpg,0,0.49062028527259827,ambiguous
week30_nv,frame_3134.jpg,1,0.8313331604003906,person
week30_nv,frame_0697.jpg,2,0.7246385812759399,person
week30_nv,frame_3139.jpg,1,0.6730228662490845,person
week30_nv,frame_3129.jpg,0,0.46618223190307617,ambiguous
week30_nv,frame_2408.jpg,4,0.8065888285636902,person
week30_nv,frame_3133.jpg,1,0.7566297054290771,person
week30_nv,frame_0699.jpg,1,0.6920208930969238,person
week30_nv,frame_2392.jpg,5,0.7649437785148621,person
week30_nv,frame_2410.jpg,4,0.7832493185997009,person
